Percentage,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
100,0.001518074843951556,0.0016526108378994305,0.0017505693846253426,0.0022020942743195223,0.0020894229851302635,0.0021908020045371883,0.0018719980786562462,0.0020283428808005417,0.0021530335280760446,0.002158977217510914,0.00201812870048487,0.0020592793786113344,0.002332742606520349,0.0020373153102553744,0.002420741343260947,0.002793588735907399,0.0026651818469452066,0.0026992345053797016,0.002680333944040433,0.0026918652005028954,0.002755302821361371,0.0030281634347752834,0.002915965552320587,0.0033643434292374443,0.003019115525339811,0.003085240124638396,0.0033971974872477233,0.003236968270787914,0.003323739489068732,0.002919363284195334,0.0029968135367785774,0.003494887153535603,0.003937454962269383,0.004042312261485924,0.003998192256060461,0.004013183077804412,0.003847010233647233,0.004719694858100118,0.004405983787122877,0.0037120335502299697,0.0044300449217695185,0.004615634312597827,0.004304031757482834,0.0044697461874686675,0.004085794887678432,0.003974580563459551,0.004545709892620807,0.004591583172573663,0.004611711761441449,0.004828374265023875,0.004562249350933574,0.004679193363809436,0.004414344541524865,0.004195297825200674,0.004414547021356317,0.00463471171484219,0.004358976310121185,0.004484554636075084,0.0046042873223366265,0.004745767253135998,0.004489761796501149,0.004979029025220646,0.005514362357695227,0.005706009063531894,0.005565382129246303,0.0059891029104178544,0.006010560361784216,0.0059999274175623635,0.0060486760419782275,0.006089962938994954,0.006585620662067196,0.006532652448046044,0.0063952051908770045,0.006754288243642735,0.006708700414303233,0.006861878293424949,0.007268173569761965,0.007520291475990918,0.007378822854750192,0.007315479126468514,0.0072085862586584145,0.00722855877034308,0.00710395466503684,0.0071957998124245175,0.007791551236405551,0.007591418901934589,0.007880189292079141,0.008163160268268207,0.0077748328070070755,0.008121831870145105,0.008353001775886569,0.008256382104938596,0.007997123059649301,0.008203993718373924,0.00819090466783209,0.008230591452631766,0.007986929278875114,0.00790939513831811,0.00785996515396152,0.007853556687941155,0.007978022235647055,0.007821786554920855,0.00789581352664381,0.008022139042184224,0.008058851881173699,0.007886991120712675,0.008036624760038271,0.007911548025782445,0.007646230152284072
99,0.0011603337299748687,0.0013232734089545035,0.0014151527719464523,0.00185079823908234,0.0016628981307375912,0.0018884138002684416,0.0015259128022933667,0.0016965016584471907,0.0018167897055583083,0.0018458968614113596,0.0017813404535732466,0.0017841999005277648,0.0020459184720673235,0.00172599072237095,0.00206871377161484,0.002443666868940182,0.0023313515145318756,0.002404241638543073,0.002288717078087207,0.002402397748845156,0.0024521370083024074,0.002715505523836847,0.002655745593151884,0.002963062008765421,0.002667048829149325,0.002809361345234799,0.003040867314614074,0.002970571253821527,0.0030215778472857556,0.0026535976345600015,0.002705213032492322,0.0031955046197153824,0.003674100933811113,0.0037191903011053592,0.003679023457396681,0.0036430998722069914,0.0035335706419872353,0.004372290352493465,0.004063119613999211,0.003391622045367695,0.004079576356602016,0.004246108315450599,0.00396058077099439,0.00410131120443208,0.003742768753871233,0.0036174162761615797,0.004180698461850212,0.00423293250916644,0.004239311625075996,0.0044656088634970476,0.004202396163194458,0.004317193646695295,0.004057448539902851,0.0038509586865906305,0.004040994911000431,0.004269262254473454,0.003994165300833301,0.004127077677398854,0.004240542012361048,0.004384233367769865,0.0041429200969911335,0.00463620926035698,0.005187196708885404,0.005348629348752042,0.005160069375189175,0.005569969213009685,0.005665206799525105,0.005640046209923655,0.005685231037385283,0.005743747669781453,0.0061733267877615424,0.006137527317327828,0.006020152398704805,0.006408383512221021,0.006366238715554564,0.006513675031711094,0.006892820792728146,0.007154806858555385,0.007026790031157695,0.006960126799013335,0.006865898258229685,0.006885367920626117,0.006760014458528868,0.006857088710500476,0.007429072333177113,0.0072469713643930735,0.007529942297530871,0.007770286068647779,0.0074036595809021215,0.0077297386781290355,0.007902188514420688,0.0077468061117622455,0.0074195532608225855,0.0076381175357025976,0.007598553373538646,0.007673542000546864,0.007426331426181922,0.007371600563176904,0.007330480335602045,0.007340454927102885,0.007443438346323978,0.007327431130883607,0.007373081265869294,0.00752674050240407,0.007574999558753683,0.007404189891841313,0.007559920199701318,0.007462128456846025,0.0072032289862766765
98,0.0011603337299748687,0.0013232734089545035,0.0014151527719464523,0.00185079823908234,0.0016628981307375912,0.0018884138002684416,0.0015259128022933667,0.0016965016584471907,0.0018167897055583083,0.0018458968614113596,0.0017813404535732466,0.0017841999005277648,0.0020459184720673235,0.00172599072237095,0.00206871377161484,0.002443666868940182,0.0023313515145318756,0.002404241638543073,0.002288717078087207,0.002402397748845156,0.0024521370083024074,0.002715505523836847,0.002655745593151884,0.002963062008765421,0.002667048829149325,0.002809361345234799,0.003040867314614074,0.002970571253821527,0.0030215778472857556,0.0026535976345600015,0.002705213032492322,0.0031955046197153824,0.003674100933811113,0.0037191903011053592,0.003679023457396681,0.0036430998722069914,0.0035335706419872353,0.004372290352493465,0.004063119613999211,0.003391622045367695,0.004079576356602016,0.004246108315450599,0.00396058077099439,0.00410131120443208,0.003742768753871233,0.0036174162761615797,0.004180698461850212,0.00423293250916644,0.004239311625075996,0.0044656088634970476,0.004202396163194458,0.004317193646695295,0.004057448539902851,0.0038509586865906305,0.004040994911000431,0.004269262254473454,0.003994165300833301,0.004127077677398854,0.004240542012361048,0.004384233367769865,0.0041429200969911335,0.00463620926035698,0.004860338138772255,0.005002490496213124,0.005160069375189175,0.005224749911734918,0.005330426298406518,0.005317276614459171,0.00537750267694983,0.005405804565156404,0.00583960836843027,0.005790952513400537,0.005682898267480373,0.006100040297845215,0.006030570032718147,0.006172018383553933,0.006541691437163843,0.006804433700251696,0.006701433340171942,0.006659534473926427,0.006534012342550971,0.0065758099240864195,0.0064687062642516556,0.0065781652617543235,0.007120278773536581,0.006953044864057514,0.00724248065957519,0.007475364611835921,0.0071128730607037775,0.007462101643616691,0.007627625032451096,0.007490542025867196,0.007183449661529766,0.0074044228443396875,0.0073685392602214255,0.007427953335740228,0.0071716182515865505,0.0071404686941552,0.007084088041625759,0.007089865859834785,0.007204171405964146,0.007077403970283961,0.007123546863709473,0.007255536173709524,0.007302190817060141,0.00714257973084996,0.007292204162202457,0.007194989716167558,0.006926887615160382
97,0.0011603337299748687,0.0013232734089545035,0.0014151527719464523,0.00185079823908234,0.0016628981307375912,0.0018884138002684416,0.0015259128022933667,0.0016965016584471907,0.0018167897055583083,0.0018458968614113596,0.0017813404535732466,0.0017841999005277648,0.0020459184720673235,0.00172599072237095,0.00206871377161484,0.002443666868940182,0.0023313515145318756,0.002404241638543073,0.002288717078087207,0.002402397748845156,0.0024521370083024074,0.002715505523836847,0.002655745593151884,0.0027500423747099994,0.002667048829149325,0.002809361345234799,0.003040867314614074,0.002970571253821527,0.0030215778472857556,0.0026535976345600015,0.002705213032492322,0.0029285842343594777,0.00345894346037426,0.003401496724108898,0.0033858690757278343,0.0033119029421125453,0.003229948837354742,0.0040664579887340685,0.0037464231566325373,0.0031639706837444104,0.003811584537346423,0.003952110995629104,0.0036955224224540723,0.0038588448683660455,0.003552089775236447,0.0034271289553866793,0.003952431300635269,0.003984634641368719,0.004034286829161688,0.004239660118159088,0.004017585221198355,0.004120036890648245,0.0038711216116580492,0.003680759177824736,0.0038575134395955855,0.004045520675466363,0.0037978174676373275,0.003928455487849645,0.004041419873426075,0.004098263275587899,0.0038530997866500724,0.004363099473780394,0.004860338138772255,0.005002490496213124,0.004816426390038662,0.005224749911734918,0.005330426298406518,0.005317276614459171,0.00537750267694983,0.005405804565156404,0.00583960836843027,0.005790952513400537,0.005682898267480373,0.006100040297845215,0.006030570032718147,0.006172018383553933,0.006541691437163843,0.006472065190704663,0.006389778255133178,0.006365607826104864,0.006534012342550971,0.006292431170820892,0.006217810485663822,0.006318325977839764,0.006838705276523079,0.006672801789954774,0.006962798753231236,0.007184631973240397,0.006846436932235831,0.007198856702032634,0.007375066390259462,0.007241588582975291,0.006949389477085697,0.0071895000515909205,0.00716415228445359,0.00722151155965165,0.00695940470143176,0.006922684091980241,0.006850777043384126,0.0068661241195753925,0.006985563789470524,0.006864641955598362,0.006898958592407823,0.007033838427980482,0.00707540924078127,0.00693547202770035,0.007077634406690015,0.006983760826758784,0.006723737047839314
96,0.0011603337299748687,0.0013232734089545035,0.0014151527719464523,0.00185079823908234,0.0016628981307375912,0.0018884138002684416,0.0015259128022933667,0.0016965016584471907,0.0018167897055583083,0.0018458968614113596,0.0017813404535732466,0.0017841999005277648,0.0020459184720673235,0.00172599072237095,0.00206871377161484,0.002204628069018651,0.0023313515145318756,0.002175103370342639,0.0020928797809882764,0.0021728090336411024,0.002226560563196402,0.0024816261299109165,0.0024187361759751406,0.0027500423747099994,0.0024445216641119,0.0025517807657181335,0.0027957441121216962,0.00270623627281254,0.0027447956234620844,0.0024517500783867684,0.0025298686473001295,0.0029285842343594777,0.00345894346037426,0.003401496724108898,0.0033858690757278343,0.0033119029421125453,0.003229948837354742,0.0040664579887340685,0.0037464231566325373,0.0031639706837444104,0.003811584537346423,0.003952110995629104,0.0036955224224540723,0.0038588448683660455,0.003552089775236447,0.0034271289553866793,0.003952431300635269,0.003984634641368719,0.004034286829161688,0.004239660118159088,0.004017585221198355,0.004120036890648245,0.0038711216116580492,0.003680759177824736,0.0038575134395955855,0.004045520675466363,0.0037978174676373275,0.003928455487849645,0.004041419873426075,0.004098263275587899,0.0038530997866500724,0.004363099473780394,0.004544978330724744,0.004728364010444487,0.004816426390038662,0.004963905656911252,0.005101221609731735,0.005072644265463121,0.005136257050268935,0.00516251377906583,0.005558868833911277,0.005525414443998717,0.005399333247396829,0.00579510582788857,0.005745453541018411,0.005883458413537423,0.00621277744101425,0.006472065190704663,0.006389778255133178,0.006365607826104864,0.006248115605889709,0.006292431170820892,0.006217810485663822,0.006318325977839764,0.006838705276523079,0.006672801789954774,0.006737878314813284,0.006945484762939979,0.006846436932235831,0.006950566515661677,0.0071289553295250455,0.00702589907650524,0.006751497422537272,0.0069893479660065524,0.006961466334773092,0.007024461844448577,0.006755281776793758,0.006922684091980241,0.006850777043384126,0.0068661241195753925,0.006782068517318693,0.006864641955598362,0.006898958592407823,0.006847826122006018,0.006887755471677275,0.006752979525660001,0.006898809241666556,0.006795052817791276,0.006723737047839314
95,0.0011603337299748687,0.0013232734089545035,0.0014151527719464523,0.0016802737072297293,0.0016628981307375912,0.0016328186715186194,0.0015259128022933667,0.0016965016584471907,0.0018167897055583083,0.0016888314116744784,0.0016263262709486665,0.0016088802934926003,0.0018824131152491786,0.00172599072237095,0.0019028050225968567,0.002204628069018651,0.002125404367352488,0.002175103370342639,0.0020928797809882764,0.0021728090336411024,0.002226560563196402,0.0024816261299109165,0.0024187361759751406,0.0027500423747099994,0.0024445216641119,0.0025517807657181335,0.0027957441121216962,0.00270623627281254,0.0027447956234620844,0.0024517500783867684,0.0025298686473001295,0.0029285842343594777,0.00345894346037426,0.003401496724108898,0.0033858690757278343,0.0033119029421125453,0.003229948837354742,0.0038596835628151773,0.0037464231566325373,0.0031639706837444104,0.0036092352621255675,0.0037423905287675796,0.0035143070324168595,0.003666604052430266,0.003552089775236447,0.003261417767638093,0.003780522090561627,0.0038127578651159146,0.0038531301459786994,0.00405993888230572,0.0038577994715042487,0.003938689451367935,0.003704564171579408,0.00351395091754908,0.0037019798003163026,0.003850838227333342,0.0036341342792987697,0.0037776040625213825,0.0038810648383934172,0.003912322825310774,0.0036260050686420862,0.004123103448004345,0.004544978330724744,0.004728364010444487,0.004589627126808674,0.004963905656911252,0.005101221609731735,0.005072644265463121,0.005136257050268935,0.00516251377906583,0.005558868833911277,0.005525414443998717,0.005399333247396829,0.005543691678418669,0.0055199504603833755,0.00566144789887757,0.005968739254683418,0.006210305833084524,0.006143542241863719,0.006120772114871424,0.006010371869437701,0.006049685001596935,0.0059739791613264755,0.006086778910363621,0.006610849071527797,0.006455849402100388,0.006737878314813284,0.006945484762939979,0.006607885076676644,0.006950566515661677,0.0071289553295250455,0.00702589907650524,0.006751497422537272,0.0069893479660065524,0.006961466334773092,0.007024461844448577,0.006755281776793758,0.006726116227964845,0.006652198030993376,0.006665804229778687,0.006782068517318693,0.006678091521190364,0.006709110991433607,0.006847826122006018,0.006887755471677275,0.006752979525660001,0.006898809241666556,0.006795052817791276,0.006547916361781104
94,0.0011603337299748687,0.0011592684136052663,0.0012416268590339746,0.0016802737072297293,0.0014766645460302906,0.0016328186715186194,0.0013869897172604179,0.0015394893343409876,0.0016338554041946353,0.0016888314116744784,0.0016263262709486665,0.0016088802934926003,0.0018824131152491786,0.0015573383540246916,0.0019028050225968567,0.002204628069018651,0.002125404367352488,0.002175103370342639,0.0020928797809882764,0.0021728090336411024,0.002226560563196402,0.0024816261299109165,0.0024187361759751406,0.0025856385927469166,0.0024445216641119,0.0025517807657181335,0.0027957441121216962,0.00270623627281254,0.0027447956234620844,0.0024517500783867684,0.0025298686473001295,0.002766336853420717,0.00324710278830338,0.0032057266863659627,0.0031748483823964093,0.003133945144620904,0.003045282449049036,0.0038596835628151773,0.003528523031451496,0.0029694461136371094,0.0036092352621255675,0.0037423905287675796,0.0035143070324168595,0.003666604052430266,0.00338226254685742,0.003261417767638093,0.003780522090561627,0.0038127578651159146,0.0038531301459786994,0.00405993888230572,0.0038577994715042487,0.003938689451367935,0.003704564171579408,0.00351395091754908,0.0037019798003163026,0.003850838227333342,0.0036341342792987697,0.0037776040625213825,0.0038810648383934172,0.003912322825310774,0.0036260050686420862,0.004123103448004345,0.004332499899498484,0.004502079191039487,0.004589627126808674,0.004730619476887022,0.0048778028973330235,0.004848975204147802,0.004899704188763332,0.004955397070311318,0.005325869640706321,0.005290957720628266,0.005166612578915996,0.005543691678418669,0.0055199504603833755,0.00566144789887757,0.005968739254683418,0.005965336727612876,0.005919511500987584,0.00590158909388477,0.006010371869437701,0.005825281375179202,0.005752141485817265,0.005882367501785009,0.006393154464149076,0.006245088241904825,0.00653236651258217,0.0067347921080659,0.0064029926955403325,0.006743955566801883,0.006911037969756138,0.006824214541936416,0.006553743055972531,0.006793170639558471,0.006771898151963198,0.00682774892816577,0.006565018116371235,0.006541479930335149,0.006454557442593038,0.006487825372213179,0.006594216869211053,0.006491737105896161,0.006532834038489088,0.006683256527827632,0.006727497310108593,0.006596231512545761,0.006739888911600548,0.006625979465802558,0.0063804444429268565
93,0.0009999799333127075,0.0011592684136052663,0.0012416268590339746,0.0016802737072297293,0.0014766645460302906,0.0016328186715186194,0.0013869897172604179,0.0015394893343409876,0.0016338554041946353,0.0016888314116744784,0.0016263262709486665,0.0016088802934926003,0.0018824131152491786,0.0015573383540246916,0.0019028050225968567,0.002204628069018651,0.002125404367352488,0.0020297638026548514,0.0020928797809882764,0.0021728090336411024,0.002226560563196402,0.002290747634381921,0.002242423353122503,0.0025856385927469166,0.0022792648659837205,0.0023772910674260666,0.0025990629218262005,0.0025017679423044586,0.002565307596906419,0.002270214790745605,0.002365317695006392,0.002766336853420717,0.00324710278830338,0.0032057266863659627,0.0031748483823964093,0.003133945144620904,0.003045282449049036,0.0036589510922820593,0.003528523031451496,0.0029694461136371094,0.0036092352621255675,0.0037423905287675796,0.0035143070324168595,0.0034952925812287835,0.00338226254685742,0.003261417767638093,0.003613380376726622,0.003641897789497636,0.0036796611595923522,0.0038836349181285384,0.0036986326465991443,0.0037650672739686763,0.003538608974216805,0.0033536115127750362,0.0035535282959329663,0.0036822861157815713,0.0036341342792987697,0.0036284590429332417,0.0037259446354918416,0.0037447275140309734,0.0036260050686420862,0.003918851815777254,0.004332499899498484,0.004502079191039487,0.004371758831929735,0.004730619476887022,0.0048778028973330235,0.004848975204147802,0.004899704188763332,0.004955397070311318,0.0051036226794189685,0.005077228977468789,0.004937779918104513,0.005312354356961691,0.005308715264313779,0.005440954965819661,0.0057331837230140004,0.005965336727612876,0.005919511500987584,0.00590158909388477,0.005785113189773775,0.005825281375179202,0.005752141485817265,0.005882367501785009,0.006180266098755629,0.0060446612822229575,0.006337392306877924,0.006532626017004815,0.006209422618460037,0.006549827764278685,0.00670605662347056,0.006623868192137148,0.006362921592313466,0.0066037798095907995,0.00658525244371759,0.006635361723133765,0.0063852639438744495,0.0063624648751611,0.006272331980784166,0.006321036816909383,0.006426185682281621,0.0063242841922212,0.006374581726125408,0.006521174283659918,0.006573019691930009,0.006440275228390073,0.006587244007971512,0.006459614553758023,0.006214055356023471
92,0.0009999799333127075,0.0011592684136052663,0.0012416268590339746,0.0016802737072297293,0.0014766645460302906,0.0016328186715186194,0.0013869897172604179,0.0015394893343409876,0.0016338554041946353,0.0016888314116744784,0.0016263262709486665,0.0016088802934926003,0.0018824131152491786,0.0015573383540246916,0.0019028050225968567,0.0019884476228823065,0.002125404367352488,0.0020297638026548514,0.0019219810855715584,0.0020286763565482515,0.0020883886619092714,0.002290747634381921,0.002242423353122503,0.0025856385927469166,0.0022792648659837205,0.0023772910674260666,0.0025990629218262005,0.0025017679423044586,0.002565307596906419,0.002270214790745605,0.002365317695006392,0.002766336853420717,0.003043611305877881,0.0030103868224006358,0.0031748483823964093,0.002967409361072863,0.003045282449049036,0.0036589510922820593,0.0033360268616384674,0.0029694461136371094,0.003408797116103328,0.003551816651695478,0.003335447026063041,0.0034952925812287835,0.003225681192600034,0.0030991186153270203,0.003613380376726622,0.003641897789497636,0.0036796611595923522,0.0038836349181285384,0.0036986326465991443,0.0037650672739686763,0.003538608974216805,0.0033536115127750362,0.0035535282959329663,0.0036822861157815713,0.003474553006895664,0.0036284590429332417,0.0037259446354918416,0.0037447275140309734,0.003448507330618392,0.003918851815777254,0.004126703767736783,0.004298914997121608,0.004371758831929735,0.004519060406547674,0.004694994086066318,0.004649873194782221,0.004670880754643909,0.004761635073737042,0.0051036226794189685,0.005077228977468789,0.004937779918104513,0.005312354356961691,0.005103292051131209,0.00522454315990052,0.005500243832922978,0.0057311091110693,0.005700701279714189,0.00569306936887875,0.005562767264496844,0.005614323394782191,0.005560072827414182,0.005681000986765626,0.006180266098755629,0.0060446612822229575,0.006154307809875574,0.006340406012761628,0.006209422618460037,0.006364536555187419,0.006501791864247677,0.006432895945825377,0.006194914088768971,0.006421600045138462,0.006399362574618454,0.006463166491283552,0.0062235785827516425,0.0063624648751611,0.006272331980784166,0.006321036816909383,0.0062692286479208974,0.0063242841922212,0.006374581726125408,0.0063605208699610005,0.006420124867700556,0.00628866220154447,0.006436031145156479,0.006300376921657145,0.006214055356023471
91,0.0009999799333127075,0.0011592684136052663,0.0012416268590339746,0.0015454270062292977,0.0014766645460302906,0.0016328186715186194,0.0013869897172604179,0.0015394893343409876,0.0016338554041946353,0.0016888314116744784,0.0014892770796625337,0.0016088802934926003,0.0017503659724853052,0.0015573383540246916,0.0017532770700839349,0.0019884476228823065,0.001969960572079589,0.0020297638026548514,0.0019219810855715584,0.0020286763565482515,0.0020883886619092714,0.002290747634381921,0.002242423353122503,0.0024229128967239886,0.0022792648659837205,0.0023772910674260666,0.0025990629218262005,0.0025017679423044586,0.002565307596906419,0.002270214790745605,0.002365317695006392,0.002604300677091352,0.003043611305877881,0.0030103868224006358,0.0029833241661662573,0.002967409361072863,0.002863518572901704,0.0034856690804701317,0.0033360268616384674,0.0027821441966616547,0.003408797116103328,0.003551816651695478,0.003335447026063041,0.0034952925812287835,0.003225681192600034,0.0030991186153270203,0.0034648989411381545,0.0034749305355602166,0.00350882582245534,0.0037239770503371926,0.0035395896066518404,0.00361112265041738,0.0033744007784519666,0.0033536115127750362,0.0035535282959329663,0.0035299796600727846,0.003474553006895664,0.0036284590429332417,0.003575295402159764,0.0037447275140309734,0.003448507330618392,0.003746708219449603,0.004126703767736783,0.004298914997121608,0.004162939837618491,0.004519060406547674,0.004515514912838342,0.004469470187434973,0.004670880754643909,0.004575621357289877,0.004893018124794029,0.0048704113317604835,0.004723206678090828,0.005082552253730454,0.005103292051131209,0.00522454315990052,0.005500243832922978,0.005503582734700048,0.005487915429677869,0.005489908106521838,0.005562767264496844,0.005412588736136778,0.005373155248936124,0.00548098024905175,0.005988920959277898,0.005856450284557091,0.006154307809875574,0.006153635996575786,0.006036614506525378,0.006179346780112973,0.0063093856847535245,0.00624573395080402,0.006194914088768971,0.006260569435491919,0.006216815780512134,0.0062942402840243505,0.0062235785827516425,0.006193176057529551,0.006120488800212183,0.0061734272203609105,0.0062692286479208974,0.006169357378013145,0.006218724996838467,0.0063605208699610005,0.006275280026002398,0.006148099624232751,0.006286355729877073,0.006300376921657145,0.006057672499954354
