Percentage,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
100,0.002786843880231705,0.002892870213472616,0.00257340024061203,0.0027430225362392855,0.0025021162699931307,0.0028732270928845238,0.002844942641845437,0.0030182214560416686,0.00274894006822765,0.0029779727515187207,0.0030096814498393994,0.0031392857429959464,0.0028697018522644167,0.0031772918744167366,0.0025895054303245596,0.0027951602170855467,0.0027553364739460137,0.003042989777909943,0.003192471915693651,0.003922326066623085,0.003573758173322107,0.0038894556519663446,0.0037934401016268935,0.004026337332718559,0.0038437691607202595,0.0037357349973487683,0.004065711596471383,0.0037635109350944635,0.003989442096576045,0.004218172737840076,0.004440199462514775,0.004297888877999042,0.004684367150172793,0.004738191213175778,0.004765850843395668,0.0046747546967582975,0.004956573546347348,0.0052493831514778865,0.005861367045272459,0.005431061470152287,0.005145491991989596,0.005066443137845074,0.005216763068246012,0.005045133831132926,0.005959748272039138,0.005324632935067229,0.005561814787350992,0.005458579732346324,0.005916537819228105,0.006464956272172428,0.006575384011414281,0.007056706181726134,0.007080614495418666,0.007099520833205881,0.007477414582951842,0.008177848144435205,0.0075686288344181405,0.008038656033519956,0.007940395221755246,0.008105744215015758,0.007973381153459181,0.007760065817829226,0.007607015139810698,0.008134056773639495,0.007425837398041065,0.007365017982608845,0.008005253573016428,0.007606749409576927,0.007133163309978578,0.007647895100039341,0.007926214627604879,0.009066787915318576,0.009080536137252735,0.008981357131293466,0.009016263685269768,0.010257014574097865,0.009205390526047325,0.009898910657827343,0.0099242753852606,0.009867745777347817,0.010486003392892424,0.011073469210366355,0.01107214429914697,0.01039354181556479,0.009787674985756781,0.010955995883477765,0.01074838038758845,0.011011620173178732,0.010920814992357655,0.010061537067628615,0.011164875525078721,0.010736991907772817,0.011261604711233206,0.010652662717318436,0.010993278966730942,0.01093740658994306,0.01148288886462561,0.011498473107002749,0.01159624279981726,0.010657935496008547,0.01147498684652514,0.011906191565301594,0.011988600730387662,0.012423444196808051,0.012406170117039256,0.013165482791952414,0.01316235266322701,0.013037684828968582,0.01269508494197012
99,0.0024688225599207633,0.002537978070982659,0.0023029447976169945,0.002451115003301877,0.0021998558658497995,0.002515002016812636,0.0025485822121512117,0.0026855206555241756,0.002415732928246871,0.002671684843021941,0.0026642247768570203,0.0027757873079329596,0.002471261854726071,0.002808768335569141,0.0022534656741630367,0.002433861385069052,0.00244073965996602,0.0027335916947042126,0.0028507198937779083,0.0035242470407821145,0.00303571107992618,0.0033446506734381713,0.003338803923260511,0.003548380836856796,0.003411099178577941,0.003194770844212131,0.0035135610788160606,0.003126573982227085,0.0032641563290491025,0.0034880242486666547,0.003750212993660485,0.003452468155021971,0.003968509146006073,0.004045414475731354,0.003989636027296906,0.00410172306112264,0.004372457605365423,0.004521006224588619,0.005065796462958897,0.004832391416000088,0.004683250757050185,0.004780504730122699,0.004892091623695405,0.004630920959011869,0.005436846434076001,0.004912501574219782,0.00510779787796812,0.00501014490030919,0.00544395968790507,0.005943383475126191,0.0059844975235453565,0.006403387816754319,0.006418592905959616,0.006409285073821399,0.00683240613726013,0.007562824687421167,0.006958474404325267,0.007230658616297652,0.007249928921030056,0.007458316133204501,0.007368893620202345,0.007195882808903413,0.006999171483723173,0.007492584332782846,0.00685322224319898,0.006824558456453745,0.007474648501420091,0.007026352173473047,0.0066514735112867965,0.007114671575102394,0.007324308706154312,0.008457695310053177,0.008444959195315268,0.008349280260233048,0.008418302503909115,0.009530160884977757,0.008615258453523757,0.009171442313325413,0.009279450571687789,0.009248426314919754,0.009826171348265515,0.009631614641122334,0.009761540994843759,0.009735956370011446,0.009137798484628649,0.009760243984391523,0.009561327967050332,0.00979163162667806,0.009753655245568597,0.00945060112159497,0.009997431424808531,0.010105359486662772,0.010078225692816408,0.010060708172320321,0.00976658631611884,0.009701427834850769,0.010229358225342067,0.010242926264345142,0.010366151214462169,0.00997127388794337,0.010191335379466765,0.010583147781949947,0.010666882356194559,0.011119636088686949,0.011163411918980435,0.0119344933377962,0.011954934585245892,0.011917659862561566,0.011577628044032185
98,0.0024688225599207633,0.002537978070982659,0.0023029447976169945,0.002451115003301877,0.0021998558658497995,0.002515002016812636,0.0025485822121512117,0.0026855206555241756,0.002415732928246871,0.002671684843021941,0.0026642247768570203,0.0027757873079329596,0.002471261854726071,0.002808768335569141,0.0022534656741630367,0.002433861385069052,0.00244073965996602,0.0027335916947042126,0.0028507198937779083,0.0035242470407821145,0.00303571107992618,0.0033446506734381713,0.003338803923260511,0.003548380836856796,0.003411099178577941,0.003194770844212131,0.0035135610788160606,0.003126573982227085,0.0032641563290491025,0.0034880242486666547,0.003750212993660485,0.003452468155021971,0.003968509146006073,0.004045414475731354,0.003989636027296906,0.00410172306112264,0.004372457605365423,0.004521006224588619,0.004817712780138731,0.004832391416000088,0.004683250757050185,0.004780504730122699,0.004892091623695405,0.004630920959011869,0.005042285258488861,0.0047191113912409205,0.004787670425985363,0.004692178782316754,0.0051323104671582315,0.005643209510182288,0.005629578331462751,0.006067073586194694,0.00611250194898311,0.006037841121038277,0.0064035319074366515,0.007147074718391043,0.006588733350868502,0.006875365418542438,0.006892873218172985,0.00692082399001474,0.0068397782047034715,0.006711420512843395,0.006635196723281179,0.007072432548651989,0.006423918399655702,0.006409208906405273,0.007038637109619607,0.006608818359401343,0.006172980674178579,0.0066124170111947584,0.006828201506242192,0.007863019275161396,0.007887628656250976,0.0077722049438877505,0.007856375968721668,0.008921931967003874,0.00804551837268231,0.008565427589274503,0.008709563954659941,0.008639351731539327,0.009183311442411357,0.009129919293876843,0.009259307134023034,0.009097725269332018,0.008544721329002969,0.00928648747080232,0.009095003766574876,0.009317838687375986,0.009301208332107885,0.008892610872426562,0.009544467787528967,0.009508432755701159,0.009650047853618674,0.009503534830818611,0.009361884258037237,0.009292675714609195,0.009824534804124504,0.009823111779137724,0.00996113594226469,0.009381783678390833,0.00980595435077027,0.010207629956999429,0.010289791819883121,0.010751874610241125,0.010816741453463011,0.011582454026679736,0.011610979595676757,0.011541117368646936,0.011194618155424708
97,0.0024688225599207633,0.002537978070982659,0.0023029447976169945,0.002451115003301877,0.0021998558658497995,0.002515002016812636,0.0025485822121512117,0.0026855206555241756,0.002415732928246871,0.002671684843021941,0.0026642247768570203,0.0027757873079329596,0.002471261854726071,0.002627020135842946,0.0022534656741630367,0.002433861385069052,0.00244073965996602,0.0025934028223420624,0.002661632562728298,0.0033166053325150505,0.0028826230895010805,0.0031777962773912624,0.003182052647133039,0.0033899015401563527,0.0032524367648995704,0.003004031277791202,0.0033197488867078933,0.0029500966469056737,0.0031054989990126477,0.003324778541428779,0.003570389524276801,0.0032554644794492793,0.0037623856937446087,0.003792967456607199,0.003751488730956464,0.00384712638411186,0.004094038991280023,0.004263145171329609,0.004817712780138731,0.004572128748105097,0.004413097827852852,0.004526474942113655,0.00461932557063511,0.004395861213556969,0.005042285258488861,0.0047191113912409205,0.004787670425985363,0.004692178782316754,0.0051323104671582315,0.005643209510182288,0.005629578331462751,0.006067073586194694,0.00611250194898311,0.006037841121038277,0.006090286822782259,0.00681812955644084,0.00626291250376718,0.006544308855388345,0.00653833273752642,0.006576398328484968,0.006471134380967048,0.006340770864191375,0.006273480696567709,0.006684687947952209,0.006423918399655702,0.006409208906405273,0.006616439259081042,0.0062009541616244715,0.006172980674178579,0.006154533974130043,0.006355085399753315,0.007354093360516851,0.007390581679413724,0.00728917961239728,0.007339331665858264,0.00842191969031178,0.007532353711896168,0.00807050861909381,0.008193617195683126,0.008152675803711415,0.008686230773941766,0.008734594152388427,0.00885599064952309,0.008605988488396443,0.008081511993473471,0.0088940807501691,0.008715594008727736,0.00894082887145485,0.008944528372229862,0.008455245066639697,0.009184163353191879,0.009073091660914193,0.009306782253762922,0.00909405068118454,0.009016952687850303,0.008946088995510667,0.009474022811154482,0.009477124658051062,0.009620216717043191,0.009004224100355125,0.009469534958755068,0.009865060930942802,0.009958679172652498,0.0104133104503529,0.01047524549204093,0.011241567519902362,0.011285456028800874,0.011196449844787763,0.01086539764054421
96,0.0023062873088690945,0.0023827829539612945,0.0021594558367904523,0.002293187030717957,0.0021998558658497995,0.0023674947912272807,0.0023379232681634697,0.0025151938330680353,0.002170986114491486,0.0024680882450527626,0.0024847130551495624,0.0025069710389041314,0.0022983711349443855,0.002627020135842946,0.0020812247762406815,0.0022886874051923555,0.0023077689831517397,0.0025934028223420624,0.002661632562728298,0.0033166053325150505,0.0028826230895010805,0.0031777962773912624,0.003182052647133039,0.0033899015401563527,0.0032524367648995704,0.003004031277791202,0.0033197488867078933,0.0029500966469056737,0.0031054989990126477,0.003324778541428779,0.003570389524276801,0.0032554644794492793,0.0037623856937446087,0.003792967456607199,0.003751488730956464,0.00384712638411186,0.004094038991280023,0.004263145171329609,0.00458968185970885,0.004572128748105097,0.004413097827852852,0.004526474942113655,0.00461932557063511,0.004395861213556969,0.004794932698921188,0.0045311586412781265,0.004569536902273996,0.004482439701703521,0.004905012309370234,0.005391555001904094,0.00537399717617486,0.005803745750951318,0.005832859381782652,0.005734858608388267,0.006090286822782259,0.006561143766514014,0.00626291250376718,0.006544308855388345,0.00653833273752642,0.006576398328484968,0.006471134380967048,0.006340770864191375,0.006273480696567709,0.006684687947952209,0.0060556853787098654,0.0060265265287117115,0.006616439259081042,0.0062009541616244715,0.005711863612537915,0.006154533974130043,0.006355085399753315,0.006959642807379571,0.00699896660593591,0.006893987126286379,0.006930912291779112,0.008000155584183245,0.0071385119856576746,0.007667168968055678,0.007789574667222045,0.007752232243312886,0.008265768840953851,0.008488834297095392,0.008620213118000113,0.008205324131678004,0.007701536711261274,0.008652520118800513,0.008501591528320888,0.008721221468043133,0.008715451113432918,0.008107484736011845,0.00894603470001238,0.008711084255184846,0.009067047803861287,0.008757598733533423,0.008783733732848053,0.00869799645713612,0.009190323764263859,0.009199556072510068,0.009340880412993118,0.008681092489626086,0.009200919938865208,0.0095685146044891,0.009628841098411944,0.010075053179097794,0.010147852451526615,0.010926589998561442,0.010963258833668069,0.010864918933919714,0.010552884171805742
95,0.0023062873088690945,0.0023827829539612945,0.0021594558367904523,0.002293187030717957,0.0020345817496928075,0.0023674947912272807,0.0023379232681634697,0.0025151938330680353,0.002170986114491486,0.0024680882450527626,0.0024847130551495624,0.0025069710389041314,0.0022983711349443855,0.002627020135842946,0.0020812247762406815,0.0022886874051923555,0.0023077689831517397,0.0025934028223420624,0.002661632562728298,0.0031616444877103906,0.0028826230895010805,0.0031777962773912624,0.003182052647133039,0.0032401522755849802,0.0032524367648995704,0.003004031277791202,0.0031617214577467816,0.0029500966469056737,0.0031054989990126477,0.00316387732324612,0.0033911391198848395,0.0032554644794492793,0.003573272792146384,0.003593176657680698,0.0035569586330257046,0.00384712638411186,0.0038494221210259444,0.004051916456742464,0.00458968185970885,0.00436433113284658,0.00415491791861501,0.004287788031544695,0.00439607475223948,0.004172202846434628,0.004794932698921188,0.0045311586412781265,0.004569536902273996,0.004482439701703521,0.004905012309370234,0.005185673565952043,0.005163787109068568,0.005576606320606103,0.00559531859188037,0.005500461627660627,0.005877179868079664,0.006561143766514014,0.006014798203244667,0.0062698148774640045,0.006261940563797089,0.0062848530167276895,0.006122804817388502,0.0059922041510028345,0.005918052304810127,0.006301053108955709,0.005712197101741213,0.0056555968591656645,0.006233405830870859,0.005819896228592949,0.0053441350557552865,0.005798727457982201,0.005992116526900312,0.006959642807379571,0.006772973426353108,0.006654926896181902,0.006930912291779112,0.007746585903663206,0.0069082941305267116,0.007421360506538868,0.007552502690249166,0.007512470661640727,0.008030529344466589,0.008267926859936678,0.008387071132794648,0.007976540710754002,0.007483060831375494,0.008429819812307912,0.008289532732819713,0.00850780936458493,0.008504505312422002,0.007897145074084688,0.008730122949306232,0.008480031540756343,0.008836719343708064,0.008546781831883798,0.00856218221740715,0.008500964907628515,0.008981723727409104,0.008994951347771386,0.009120776773004382,0.008437300321556103,0.008974142118104163,0.00928023937570012,0.009372285789909392,0.009830789626399949,0.009852877306264399,0.010668220819548548,0.010648959028187297,0.010556193581786699,0.01026048113648012
94,0.0023062873088690945,0.0023827829539612945,0.0021594558367904523,0.002293187030717957,0.0020345817496928075,0.0023674947912272807,0.0023379232681634697,0.0025151938330680353,0.002170986114491486,0.0024680882450527626,0.0024847130551495624,0.0025069710389041314,0.0022983711349443855,0.002464705709886137,0.0020812247762406815,0.0022886874051923555,0.0023077689831517397,0.0024560082305259533,0.0025169832101549702,0.0031616444877103906,0.002751243467281582,0.0030299142274758366,0.0030406983999433073,0.0032401522755849802,0.0030956234477904666,0.002840823887810134,0.0031617214577467816,0.0027918487471172778,0.00295108104024279,0.00316387732324612,0.0033911391198848395,0.0030613464116713072,0.003573272792146384,0.003593176657680698,0.0035569586330257046,0.003604245596114721,0.0038494221210259444,0.004051916456742464,0.004382843569712398,0.00436433113284658,0.00415491791861501,0.004287788031544695,0.00439607475223948,0.004172202846434628,0.004615055869483702,0.004365026700935367,0.004388450035645646,0.004274469924526879,0.004700546720593876,0.005185673565952043,0.005163787109068568,0.005576606320606103,0.00559531859188037,0.005500461627660627,0.005665259355126833,0.006348969529645817,0.005778415977777119,0.006019771509596998,0.006021094175696003,0.005994768587757441,0.005839000901282533,0.005647290836180491,0.005578583743222109,0.005943960480959562,0.005712197101741213,0.0056555968591656645,0.005943649762657691,0.005606571875856833,0.0053441350557552865,0.005596516854080961,0.005711563388524618,0.006717507366470331,0.006772973426353108,0.006654926896181902,0.006683506654514625,0.007503951907006619,0.0069082941305267116,0.00719973524580439,0.0073243822494887595,0.007283120835040294,0.007795508263088438,0.008052604422051947,0.008199054763909823,0.0077572841403968,0.0072655786923513516,0.008208984545200531,0.008082353171693478,0.008305020848398204,0.008314898099138612,0.007689658740209134,0.008519351613647735,0.008270554455983426,0.008639310488034251,0.008336977401372937,0.00836100735181329,0.008308468104383286,0.008785912398668,0.00879470319253883,0.008919409217766938,0.008203119507413838,0.008764359423855794,0.00903679506626384,0.009131726545138585,0.009600590152781273,0.00960545290591129,0.01017228666321833,0.010387994035235467,0.010307361884636228,0.010002083146866207
93,0.0021658803908645306,0.0022358458833907683,0.0021594558367904523,0.002293187030717957,0.0020345817496928075,0.0022202168005814125,0.0023379232681634697,0.0023658541992296208,0.002170986114491486,0.0023143146674973617,0.0023217388552554444,0.0023347301827386624,0.0021267185367299605,0.002464705709886137,0.0020812247762406815,0.0021570638358055227,0.0021787816275346556,0.0024560082305259533,0.0025169832101549702,0.0031616444877103906,0.002751243467281582,0.0030299142274758366,0.0030406983999433073,0.0030951565957596516,0.0030956234477904666,0.002840823887810134,0.0031617214577467816,0.0027918487471172778,0.00295108104024279,0.0030169577852472962,0.0032145323832377106,0.0030613464116713072,0.0033884045194801345,0.003593176657680698,0.0035569586330257046,0.003604245596114721,0.0036528268173876377,0.0038459300013802193,0.004382843569712398,0.004166385776864571,0.003926017243042025,0.004094607997633838,0.00417648545068314,0.003966101007346059,0.004615055869483702,0.004365026700935367,0.004388450035645646,0.004274469924526879,0.004511694285378956,0.0049897778016649,0.004960351745522708,0.005356893346111207,0.005380826590574289,0.005283896637049226,0.005665259355126833,0.0061490737420867815,0.005778415977777119,0.0058181231272287455,0.006021094175696003,0.005750679422091182,0.005839000901282533,0.005647290836180491,0.005578583743222109,0.005943960480959562,0.005426800415808951,0.0053713924596779485,0.005943649762657691,0.005606571875856833,0.005124075437326611,0.005596516854080961,0.005711563388524618,0.006501120939299085,0.006564346567883344,0.006454300450693133,0.006470295242192667,0.007293015396755357,0.006685528414058947,0.0069918844206641635,0.007118543713281131,0.007063191323603754,0.00759477192986705,0.007858862951688226,0.00802350855383273,0.0075395404869263525,0.007050708500607041,0.008018011205606914,0.007905915251389136,0.008115222179881868,0.00812903857724637,0.007496329303204998,0.008324201985000338,0.008081533178783424,0.008444944506754329,0.00812814247240344,0.008170535064424951,0.008121819472508358,0.008590872737727543,0.008596548707412555,0.008718590055855182,0.008003350558296216,0.008554659404715248,0.008810977686276967,0.008900555618489757,0.009382095345632285,0.009374665406336935,0.009935905147875535,0.009938416553654806,0.009832030732420198,0.009766089138571837
92,0.0021658803908645306,0.0022358458833907683,0.0020195043661240084,0.002141333921535801,0.0020345817496928075,0.0022202168005814125,0.002179684904096106,0.0023658541992296208,0.0020319934323724215,0.0023143146674973617,0.0023217388552554444,0.0023347301827386624,0.0021267185367299605,0.002464705709886137,0.0019159238171475397,0.0021570638358055227,0.0021787816275346556,0.0024560082305259533,0.0025169832101549702,0.003030197119043488,0.0026239218521858163,0.0028950690411032732,0.0029074664919254835,0.0030951565957596516,0.0029417202860202427,0.0026854620143619955,0.0030126222673501194,0.0026457577655494,0.0028004181159684794,0.0030169577852472962,0.0032145323832377106,0.0030613464116713072,0.0033884045194801345,0.0034113800597267794,0.0033691632241905065,0.003385244404216665,0.0036528268173876377,0.0038459300013802193,0.004178425111315916,0.004166385776864571,0.003926017243042025,0.004094607997633838,0.00417648545068314,0.003966101007346059,0.004437458625523586,0.00419909614700061,0.00421977052984837,0.0041115059327983304,0.004511694285378956,0.004814113086082475,0.004960351745522708,0.005154596164373857,0.005193455288232807,0.005074138081078573,0.0054578338663290385,0.005973501490805396,0.005570485943006863,0.0058181231272287455,0.005797325087893911,0.005750679422091182,0.005608203842903146,0.005411820797203181,0.005343544443060803,0.0057015701605015,0.005208330283473437,0.005149906539811575,0.005729743105370934,0.005401040864037756,0.00492608013597978,0.0054018431140943814,0.005499850387067317,0.006285624682897269,0.006355842522258629,0.006271474139579397,0.006283549518757439,0.007108191107668236,0.006470471478784875,0.0067944391795490625,0.00692330796753876,0.006872033201967873,0.007404670485267269,0.007666510273428837,0.007851831273817797,0.00735882450444068,0.006865785635433214,0.00784473596406195,0.007730952806631256,0.00793154505774817,0.007949070873165678,0.007317178711749601,0.0081309567441004,0.007898237065267846,0.008260707843720386,0.007924901647895609,0.007990566782192648,0.007938336271357755,0.008402725643550156,0.008403566563771642,0.008526685377929406,0.007813542500511032,0.00835643145542775,0.008603852344735582,0.008695927933418682,0.009165197679326637,0.009145848977299928,0.009724003631793977,0.00973033961736633,0.009614124050504587,0.009532923779306151
91,0.0021658803908645306,0.0022358458833907683,0.0020195043661240084,0.002141333921535801,0.0018753011359178813,0.0022202168005814125,0.002179684904096106,0.0023658541992296208,0.0020319934323724215,0.0023143146674973617,0.0023217388552554444,0.0023347301827386624,0.0021267185367299605,0.002308811369906715,0.0019159238171475397,0.0021570638358055227,0.0021787816275346556,0.0023200199106186356,0.0023814198721905195,0.003030197119043488,0.0026239218521858163,0.0028950690411032732,0.0029074664919254835,0.0030951565957596516,0.0029417202860202427,0.0026854620143619955,0.0030126222673501194,0.0026457577655494,0.0028004181159684794,0.0030169577852472962,0.0032145323832377106,0.00288515993024834,0.0033884045194801345,0.0034113800597267794,0.0033691632241905065,0.003385244404216665,0.0036528268173876377,0.003641422470534822,0.004178425111315916,0.003970091914703731,0.0037355155624393455,0.003917048023858582,0.003991782267901152,0.003785879499773216,0.00426317554814211,0.00419909614700061,0.004051824621221055,0.0041115059327983304,0.00435722414943843,0.004814113086082475,0.004779644419727972,0.005154596164373857,0.005193455288232807,0.005074138081078573,0.00528901665983158,0.005973501490805396,0.005388692222946908,0.005640163393537171,0.0055921656201342864,0.005520824845803484,0.005438226164590067,0.005229417917545051,0.005157414870892515,0.005513191812428564,0.005208330283473437,0.005149906539811575,0.005524378456850035,0.0052047090400492236,0.00492608013597978,0.005234952122718181,0.005291126830668326,0.006087826939604853,0.00618669122112613,0.00609093430981494,0.0061153405672821305,0.00693965632464102,0.006281614260605186,0.0066293940831285226,0.006762751903724843,0.0067132882939525225,0.007220495156495598,0.007501585410595093,0.0076822929408758185,0.007192416577811356,0.006704946725522386,0.007676705955633007,0.007561541107039814,0.007756908894177587,0.007776912621089426,0.0071382229148054185,0.007944094781830661,0.00771948766392561,0.0080843842856786,0.007750555192040222,0.007813470171752882,0.007757190306375995,0.008217460441417907,0.008211022680608932,0.008341355235024743,0.007624507493705603,0.00816211260091236,0.008399524475398316,0.008493408993091343,0.008959404101735536,0.008941550179712621,0.009527686720191955,0.009536739138687328,0.00942288253397273,0.00909792800593839
